EEG_Fp1,EEG_Fp2
2.9e-05,3.7e-05
3.5e-05,5.1e-05
4.2e-05,5.3e-05
-2.3e-05,-6e-06
1.3e-05,2.4e-05
3.8e-05,5.3e-05
4.7e-05,4.4e-05
4e-06,2.7e-05
6.7e-05,7.2e-05
3.7e-05,3.8e-05
4e-05,5.7e-05
3.6e-05,5.2e-05
2.5e-05,5.3e-05
5.9e-05,7.4e-05
3.1e-05,5.1e-05
2.2e-05,4.3e-05
5.2e-05,6.9e-05
5.3e-05,7.1e-05
5.3e-05,6.1e-05
2.8e-05,4.1e-05
1.9e-05,4.2e-05
3.9e-05,4.4e-05
5.9e-05,6.2e-05
3.7e-05,5.6e-05
4e-06,3.4e-05
2.1e-05,5e-05
5.5e-05,7.3e-05
4e-05,5.3e-05
8e-05,8.4e-05
5.8e-05,7.8e-05
7.4e-05,9.5e-05
4.4e-05,6.7e-05
5.7e-05,7.4e-05
6.9e-05,8.9e-05
8.2e-05,0.000102
9.1e-05,0.0001
6.3e-05,7.5e-05
4.9e-05,6.7e-05
5.6e-05,7.4e-05
0.000115,0.000134
8.7e-05,0.000109
8.2e-05,0.0001
5e-05,7.2e-05
7.9e-05,9e-05
9.7e-05,0.000119
9.3e-05,0.000114
8.7e-05,0.000106
7.5e-05,9.3e-05
8.9e-05,0.00011
7.6e-05,8.8e-05
6.8e-05,0.000101
0.000136,0.000145
9.3e-05,0.000115
6.3e-05,9.2e-05
5.7e-05,8.2e-05
0.0001,0.000119
0.000106,0.000115
9.3e-05,0.000113
9.6e-05,0.000121
9e-05,0.000114
0.000106,0.000126
9.4e-05,0.000112
7.9e-05,0.000106
7e-05,9.2e-05
0.000111,0.000134
0.000129,0.000144
0.000119,0.000134
6.8e-05,9.4e-05
6.6e-05,9.1e-05
0.000151,0.000166
0.000105,0.000122
5.8e-05,6.9e-05
9.6e-05,0.000125
0.000106,0.000137
0.000115,0.000139
0.0001,0.000128
8e-05,0.000112
6.9e-05,9.7e-05
8.7e-05,0.00011
0.000115,0.000138
7.5e-05,0.000105
9.4e-05,0.000121
7.2e-05,0.000101
6.3e-05,8.7e-05
7e-05,9.8e-05
0.000112,0.000135
0.000116,0.000135
8e-05,0.000103
8.4e-05,9.4e-05
0.000105,0.000126
0.000102,0.000132
0.000101,0.000132
0.000103,0.000135
0.0001,0.000127
0.00011,0.000136
8e-05,0.000118
9.4e-05,0.000128
0.000112,0.000135
0.000103,0.000128
0.000133,0.000153
8.6e-05,0.000109
8.8e-05,0.000112
9.3e-05,0.000107
9.2e-05,0.000111
9.9e-05,0.000129
0.000102,0.000137
0.000114,0.000136
0.000138,0.000151
0.000137,0.000162
0.000122,0.000156
0.000125,0.000146
0.000123,0.000152
0.000117,0.000151
0.00011,0.000142
0.00013,0.00015
0.000135,0.000157
0.000139,0.000156
0.00011,0.000131
0.000114,0.000141
0.000117,0.000139
0.000137,0.000153
0.000129,0.000148
0.000122,0.000137
0.000125,0.000142
0.000126,0.000152
0.00013,0.000149
0.00012,0.000139
0.000127,0.000148
0.00013,0.000142
0.000118,0.000133
9.7e-05,0.000124
0.000116,0.000138
0.000142,0.00015
0.000142,0.000149
0.000133,0.000149
0.000112,0.000132
0.000119,0.000131
0.000135,0.000145
0.000112,0.000139
0.000133,0.000155
0.000123,0.000142
0.000105,0.000129
0.000126,0.000135
0.000121,0.000137
0.000113,0.000126
0.000137,0.000146
0.000121,0.000145
9.8e-05,0.000118
0.000107,0.000131
0.000108,0.000123
0.000126,0.000135
0.000113,0.000129
0.000118,0.000134
0.000124,0.000141
0.000108,0.000121
0.000107,0.000119
9e-05,0.000113
0.000112,0.000125
0.000122,0.00014
0.000138,0.000158
0.000107,0.000133
0.000125,0.000145
0.000161,0.000173
0.000156,0.000174
0.000144,0.000168
0.000146,0.000165
0.000156,0.000179
0.000158,0.000177
0.000143,0.000167
0.000134,0.000164
0.00016,0.000196
0.000181,0.000209
0.000133,0.00018
0.000167,0.000225
0.000165,0.000224
0.000181,0.000241
0.000142,0.000217
0.000166,0.000244
0.000159,0.000247
0.00017,0.000257
0.000172,0.00027
0.000184,0.000293
0.000125,0.000252
0.000139,0.000256
0.000191,0.000313
0.00018,0.000303
0.000162,0.000301
0.000165,0.000315
0.000179,0.000339
0.000177,0.000347
0.000141,0.00032
0.000165,0.000337
0.000211,0.000411
0.000198,0.000411
0.000199,0.000422
0.000169,0.00039
0.000175,0.000401
0.000177,0.000435
0.000162,0.000422
0.000203,0.000475
0.000193,0.000466
0.000186,0.000467
0.000195,0.000478
0.000173,0.000482
0.000174,0.000481
0.00022,0.000515
0.000152,0.000464
0.000185,0.000503
0.000201,0.000507
0.000234,0.000545
0.000198,0.000529
0.000173,0.00051
0.000169,0.000515
0.000207,0.000554
0.000141,0.000525
0.000168,0.000528
0.000217,0.000574
0.000194,0.000549
0.000208,0.000561
0.0002,0.000564
0.000176,0.00055
0.000216,0.000579
0.000186,0.000556
0.000188,0.000556
0.000192,0.000559
0.000212,0.000587
0.00023,0.000599
0.000189,0.000574
0.00017,0.000559
0.000186,0.00058
0.000201,0.000579
0.00021,0.000575
0.000185,0.000565
0.000232,0.000594
0.000219,0.000583
0.000181,0.000562
0.00017,0.000546
0.000223,0.00059
0.000223,0.000588
0.000212,0.000572
0.000226,0.000585
0.000194,0.000567
0.000208,0.000578
0.000219,0.000591
0.000194,0.00056
0.000179,0.000546
0.000202,0.000559
0.000197,0.000561
0.000228,0.000582
0.00022,0.00058
0.00019,0.000549
0.000219,0.000577
0.000193,0.000546
0.000208,0.000555
0.000185,0.00056
0.000245,0.000567
0.000218,0.000549
0.000194,0.000537
0.000176,0.000522
0.000237,0.000561
0.000198,0.000537
0.000214,0.000555
0.000218,0.000564
0.000192,0.000521
0.000176,0.000522
0.000251,0.000561
0.000174,0.000509
0.000211,0.000536
0.000183,0.000497
0.000244,0.000551
0.000218,0.000519
0.000202,0.000515
0.000194,0.000494
0.000225,0.000517
0.000202,0.000509
0.000181,0.000488
0.000239,0.000529
0.000215,0.000504
0.000219,0.000509
0.00024,0.000517
0.000196,0.000469
0.000188,0.000477
0.000224,0.000495
0.000192,0.000465
0.000179,0.000479
0.000209,0.00046
0.000201,0.00046
0.000208,0.000469
0.000192,0.000453
0.000215,0.000476
0.00021,0.000462
0.000204,0.000452
0.000179,0.000434
0.000174,0.00043
0.00019,0.000437
0.000227,0.000445
0.00024,0.000463
0.000177,0.000413
0.000197,0.000419
0.000229,0.000437
0.000185,0.000407
0.000208,0.000414
0.000224,0.000414
0.000209,0.000407
0.000198,0.000395
0.000203,0.000397
0.000204,0.000395
0.000216,0.000401
0.000203,0.000378
0.000206,0.000391
0.000181,0.00036
0.000198,0.000374
0.000218,0.000382
0.000193,0.000359
0.000182,0.000342
0.000208,0.00037
0.000221,0.000367
0.000224,0.00038
0.000152,0.00032
0.000228,0.000373
0.000226,0.000367
0.00019,0.000336
0.000161,0.000309
0.000239,0.000371
0.00021,0.000332
0.000191,0.000314
0.000158,0.000293
0.000196,0.000328
0.00023,0.000345
0.000215,0.000334
0.000168,0.000303
0.00019,0.000313
0.000149,0.000276
0.000244,0.000354
0.000194,0.000308
0.000192,0.000304
0.000211,0.000313
0.000198,0.000304
0.000215,0.000327
0.000181,0.000282
0.000173,0.00027
0.000182,0.000277
0.000217,0.000306
0.000167,0.000273
0.000211,0.000299
0.000202,0.000286
0.000197,0.000278
0.000209,0.000279
0.00017,0.000256
0.000194,0.000257
0.000194,0.000261
0.000205,0.000279
0.000148,0.000242
0.000171,0.000244
0.000207,0.000277
0.000185,0.00025
0.000182,0.000229
0.000179,0.000244
0.000168,0.000235
0.000185,0.000251
0.000181,0.000238
0.000165,0.000222
0.00023,0.000277
0.000158,0.000203
0.000174,0.000224
0.00017,0.000216
0.000181,0.000231
0.000135,0.000197
0.000176,0.000235
0.000159,0.000227
0.000195,0.000226
0.000145,0.000185
0.000169,0.000201
0.000195,0.000231
0.000171,0.000206
0.00016,0.000194
0.000186,0.000217
0.000148,0.000184
0.000177,0.000199
0.000163,0.000189
0.00016,0.000184
0.000152,0.000172
0.00014,0.000148
0.000153,0.000174
0.000176,0.000185
0.000142,0.000152
0.000165,0.000175
0.000189,0.000181
0.000174,0.000165
0.000144,0.00016
0.000118,0.00016
0.000102,0.000114
0.000208,0.000185
0.000176,0.000166
0.000181,0.00017
0.000168,0.000154
0.00018,0.000169
0.000186,0.000172
0.000181,0.000158
0.000138,0.000111
0.000183,0.000159
0.00017,0.000135
0.000188,0.000142
0.000164,0.000131
0.000182,0.000125
0.000198,0.000139
0.000148,0.000109
0.000163,0.00013
0.00015,0.000106
0.000149,0.000111
0.000179,0.000116
0.00018,0.000124
0.000133,8.7e-05
0.000156,9.7e-05
0.000139,7.5e-05
0.000137,9.3e-05
0.000162,9.6e-05
0.000131,8.8e-05
0.000113,7.3e-05
0.000153,8.3e-05
0.000134,7.6e-05
0.000168,0.00011
0.000131,7.2e-05
9.2e-05,3.9e-05
0.000124,6.3e-05
0.000149,8e-05
0.000134,6.4e-05
9.3e-05,3.7e-05
9.6e-05,2.1e-05
0.00012,7.3e-05
0.000138,7.8e-05
0.000109,4.1e-05
0.000118,5.9e-05
0.000103,3.4e-05
0.000128,3.7e-05
0.000132,4.9e-05
0.000106,3.7e-05
0.000128,5.9e-05
0.000127,3.7e-05
5.9e-05,2.7e-05
0.000114,2.6e-05
0.000129,3.5e-05
0.000103,2.2e-05
0.000123,3.3e-05
0.000119,3.9e-05
0.000102,1.8e-05
0.000109,2.1e-05
0.000113,3.1e-05
9.2e-05,8e-06
8e-05,-9e-06
0.000118,2.8e-05
0.000136,3.1e-05
8.2e-05,2.2e-05
8.7e-05,2e-06
0.000131,3.1e-05
0.000118,2.4e-05
0.000143,3.7e-05
8.8e-05,3e-06
8.6e-05,-7e-06
0.000101,-5e-06
9.4e-05,6e-06
8e-05,-8e-06
0.000127,2.4e-05
0.000103,-3e-06
0.000114,8e-06
7e-05,-1.4e-05
7.1e-05,-2.7e-05
0.000139,3.8e-05
0.000141,3.2e-05
9.5e-05,-6e-06
8.8e-05,-3e-06
8.7e-05,-2.1e-05
7.5e-05,-2.6e-05
0.000134,1.4e-05
9.8e-05,-1.3e-05
8.8e-05,4e-06
8.3e-05,-2e-06
0.000106,-2.2e-05
0.000109,-1.3e-05
8.7e-05,-2.1e-05
7.5e-05,-4.2e-05
9e-05,-4e-06
0.000113,1.2e-05
8.7e-05,-2.8e-05
5.3e-05,-4.8e-05
6.4e-05,-6e-06
7.2e-05,-3.1e-05
0.000113,8e-06
9e-05,-1.5e-05
7.2e-05,-2.1e-05
8.9e-05,-1.7e-05
0.0001,-1.1e-05
9.4e-05,-1e-05
0.000113,4e-06
0.00011,0.0
9.4e-05,-1.7e-05
8.1e-05,-3.6e-05
9.9e-05,-1.3e-05
8.9e-05,-1.2e-05
7.4e-05,-3.5e-05
9e-05,-1.5e-05
5.1e-05,-5e-05
0.000129,-1e-06
5e-05,-3e-05
7.5e-05,-3.8e-05
5.1e-05,-4.9e-05
9e-05,-3.4e-05
9.1e-05,-3e-05
7.1e-05,-1.3e-05
6.2e-05,-3.9e-05
3.8e-05,-3.8e-05
4.7e-05,-3.1e-05
0.000106,-4e-06
8.2e-05,-2.8e-05
9.3e-05,-2e-05
5e-05,-5.7e-05
7.5e-05,-4.4e-05
4.4e-05,-6.2e-05
7.3e-05,-2.5e-05
8e-05,-1.7e-05
5.6e-05,-2.1e-05
1.2e-05,-7.2e-05
4.8e-05,-5.3e-05
9.7e-05,-1e-05
4.1e-05,-3.8e-05
8.1e-05,-3e-05
5.3e-05,-6.6e-05
9e-05,-2.2e-05
8.4e-05,-8e-06
6.1e-05,-1.2e-05
2.8e-05,-4e-05
7e-05,-5.1e-05
9.3e-05,-2.8e-05
7.1e-05,-2.1e-05
6.7e-05,-2.7e-05
3.5e-05,-4.7e-05
7.1e-05,-4.1e-05
7.2e-05,-1.6e-05
6e-06,-8.7e-05
1e-06,-6e-05
6.9e-05,-4e-05
5.1e-05,-3.2e-05
5.3e-05,-3.6e-05
7e-05,-3e-05
9.5e-05,-3.4e-05
0.000115,-0.0
6.6e-05,-2.5e-05
1.8e-05,-3.4e-05
4.2e-05,-4.3e-05
8.3e-05,-2.7e-05
5.9e-05,-3.6e-05
4.6e-05,-5.9e-05
4.4e-05,-3.3e-05
7.5e-05,1e-06
5.1e-05,-1.6e-05
-3e-06,-8e-05
2.5e-05,-3e-05
3.3e-05,-3.9e-05
6.9e-05,-4e-05
9.1e-05,-2.6e-05
8e-05,-1.5e-05
6.2e-05,-6e-06
5.4e-05,-3.4e-05
2.9e-05,-4.4e-05
-1.2e-05,-6.6e-05
5.2e-05,-5.8e-05
7.2e-05,-1.1e-05
9.4e-05,6e-06
8.9e-05,-2e-05
9.1e-05,1.2e-05
0.00014,3e-05
0.000143,5e-05
7.8e-05,8e-06
0.000141,3.3e-05
0.000106,4e-06
2.2e-05,3e-05
0.00014,-4e-05
0.000177,3.3e-05
0.000143,7.3e-05
0.000118,3.3e-05
0.000155,3e-05
0.000127,-2e-06
0.000139,3.2e-05
9.8e-05,3.3e-05
8e-05,1.3e-05
3.4e-05,-3.3e-05
0.000101,5.2e-05
0.00017,5.2e-05
8.6e-05,-4e-06
-8e-05,-0.000129
6.3e-05,2.5e-05
8.9e-05,-6.8e-05
0.000128,5.2e-05
0.000141,3.3e-05
0.000143,5.1e-05
8.4e-05,-3.1e-05
0.000112,5.6e-05
7e-05,2.8e-05
6.4e-05,3e-05
2.1e-05,-2.2e-05
9.2e-05,-1e-05
7.9e-05,-2.1e-05
1.3e-05,-1.9e-05
0.000142,5.6e-05
0.000132,1e-05
9.3e-05,3.4e-05
7.2e-05,-4e-06
8e-05,0.0
0.000135,4.2e-05
0.000101,-1.7e-05
4.6e-05,2.3e-05
9.5e-05,6.8e-05
5.5e-05,-3.1e-05
9e-06,4.2e-05
0.000118,5.3e-05
0.000144,3e-05
0.000116,2.8e-05
5.4e-05,8e-06
4.3e-05,-6e-06
0.000108,3.2e-05
0.000126,5.6e-05
0.000137,6.8e-05
0.000102,3.3e-05
8.9e-05,7e-06
7.5e-05,3e-05
6.6e-05,-1.5e-05
0.000116,3.5e-05
0.00011,6.3e-05
9.1e-05,5.4e-05
6.5e-05,5.8e-05
0.000119,5.8e-05
0.000154,4.8e-05
8.3e-05,-2.7e-05
0.000106,1e-05
0.000173,0.000113
0.000121,0.000127
0.000145,8.3e-05
0.000156,0.000111
0.000156,8.2e-05
0.000122,6.4e-05
0.000144,8.1e-05
9.7e-05,4.7e-05
0.000117,4.4e-05
0.000131,8.4e-05
0.000102,5.3e-05
0.000114,8.5e-05
7e-05,3.4e-05
4.5e-05,2e-06
0.000125,3.8e-05
0.000122,1.8e-05
0.0001,6.9e-05
9.4e-05,3.5e-05
9.1e-05,4.7e-05
5.6e-05,2.5e-05
2.3e-05,-1.8e-05
0.000153,5.3e-05
0.000118,5.5e-05
8.8e-05,1.3e-05
7.5e-05,-8e-06
0.000104,1e-05
0.000105,1.9e-05
0.000103,3.3e-05
6.8e-05,1.5e-05
0.000101,3e-05
6.7e-05,7e-06
4.7e-05,-1.2e-05
3.6e-05,-4.4e-05
8.7e-05,-4.2e-05
0.000114,3.9e-05
7.4e-05,2.1e-05
5.6e-05,-1.4e-05
6.1e-05,-9e-06
5.8e-05,-1.7e-05
0.000111,-3e-06
7.6e-05,-8e-06
7.3e-05,4e-06
6e-05,-1.8e-05
6.5e-05,4e-06
2.3e-05,-7.8e-05
7.6e-05,-2.5e-05
6.5e-05,-1.5e-05
8e-05,6e-06
7.4e-05,-9e-06
6.7e-05,-4.3e-05
2.9e-05,-5.8e-05
7.1e-05,0.0
5.9e-05,-3.5e-05
6.3e-05,-4e-05
2.4e-05,-5.1e-05
3.4e-05,-4.9e-05
7.4e-05,-1.3e-05
6.7e-05,-2.3e-05
3.7e-05,-2.8e-05
3.8e-05,-7.7e-05
7e-05,-6e-05
8.1e-05,-3.4e-05
2.6e-05,-3e-05
4e-05,-4e-05
8.6e-05,-3.6e-05
6.3e-05,-3.4e-05
3.9e-05,-7.3e-05
5.5e-05,-5.2e-05
5.9e-05,-3.7e-05
4.6e-05,-3.9e-05
7.9e-05,-5.2e-05
4.1e-05,-2.5e-05
5.9e-05,-5.5e-05
9.2e-05,-1.4e-05
0.000139,2.5e-05
0.000149,1.5e-05
0.000139,2.2e-05
0.000169,1.3e-05
0.000121,8e-06
0.000125,-1.8e-05
0.000142,4.3e-05
0.000194,8.4e-05
0.000266,0.000105
0.000286,0.000108
0.000198,6.9e-05
0.000214,8.3e-05
0.000233,7e-05
0.000258,3.9e-05
0.000266,9.1e-05
0.000249,8.3e-05
0.000228,3.7e-05
0.000197,5.5e-05
0.00022,3.7e-05
0.000182,4.6e-05
0.000174,3.5e-05
0.000178,3.6e-05
0.000145,8e-06
0.000113,-1.4e-05
0.000124,-2.6e-05
0.000148,-1.6e-05
0.000111,-1.5e-05
0.000101,-3.3e-05
5.1e-05,-4.9e-05
8.7e-05,-3.7e-05
8.4e-05,-7.8e-05
4.5e-05,-8.8e-05
5.2e-05,-6.1e-05
1.7e-05,-5.7e-05
7.2e-05,-5.4e-05
6.1e-05,-8e-05
5.7e-05,-6.4e-05
2.6e-05,-8.4e-05
9e-06,-9.3e-05
-1e-05,-7.9e-05
1.4e-05,-9.6e-05
4.1e-05,-7.1e-05
0.0,-8.4e-05
1.6e-05,-9e-05
-2e-06,-0.000101
-2.5e-05,-0.000109
2e-06,-8.4e-05
1.7e-05,-7.3e-05
0.0,-0.0001
5.4e-05,-5.7e-05
7.4e-05,-5.3e-05
3.5e-05,-6.6e-05
-0.0,-8.1e-05
-1.8e-05,-9.3e-05
1e-06,-5.5e-05
7.4e-05,-6.8e-05
8.6e-05,-2.6e-05
0.000103,-1.5e-05
9.7e-05,-3.2e-05
9.7e-05,-2.4e-05
2.7e-05,-9e-06
0.000106,1.6e-05
0.000133,2.5e-05
0.000121,4.4e-05
0.000135,4.8e-05
0.000141,6.3e-05
0.000184,9.8e-05
0.000215,9.4e-05
0.000179,9.3e-05
0.00017,7.3e-05
0.000168,8.9e-05
0.00019,0.000126
0.000133,9.9e-05
0.000131,6.6e-05
0.000168,9e-05
0.000131,9.1e-05
0.000109,8e-05
0.000109,5.3e-05
0.000133,6.5e-05
0.000112,4.4e-05
7e-05,0.0
3e-05,-2.1e-05
-1.7e-05,-1.3e-05
4.8e-05,-1.3e-05
4.8e-05,-9e-06
-2.6e-05,-3.4e-05
-3.7e-05,-5.6e-05
1.6e-05,-4.9e-05
-4e-06,-5.9e-05
-3.2e-05,-7.6e-05
-4.6e-05,-9.9e-05
-5.6e-05,-9e-05
-8.4e-05,-8.3e-05
-0.000132,-0.000119
-0.000101,-0.000149
-6.3e-05,-0.000101
-7e-05,-9.1e-05
-0.000137,-0.000135
-0.00019,-0.000131
-0.000118,-0.000114
-4.9e-05,-0.000146
-5.4e-05,-0.000115
-8.8e-05,-0.000112
-0.000134,-0.00016
-0.000134,-0.000124
-9.7e-05,-0.000124
-0.000105,-0.000129
-0.000139,-0.000147
-0.000135,-0.000134
-0.000121,-0.000165
-0.000115,-0.000148
-0.000122,-0.000144
-0.00012,-0.000131
-0.00015,-0.000153
-0.000163,-0.000152
-0.000125,-0.000131
-0.000139,-0.000129
-0.000142,-0.000146
-0.000108,-0.000126
-0.000111,-0.000117
-0.000164,-0.000165
-0.000138,-0.000152
-9.7e-05,-0.000129
-0.000128,-0.000152
-0.000134,-0.00015
-0.000135,-0.000123
-0.000157,-0.000145
-0.00016,-0.000153
-0.000132,-0.000128
-0.000139,-0.000131
-0.000119,-0.000147
-0.000159,-0.000141
-0.000136,-0.000124
-9.5e-05,-0.000117
-9.7e-05,-0.000156
-0.000122,-0.000125
-0.000154,-0.00014
-0.000114,-0.000103
-8.6e-05,-9.3e-05
-9.8e-05,-9.1e-05
-0.000134,-0.000114
-0.000162,-0.000143
-0.000147,-0.00013
-0.000126,-0.000129
-0.000133,-0.000131
-0.000149,-0.000126
-0.000165,-0.000136
-0.000151,-0.000117
-9.7e-05,-0.000107
-0.000104,-0.000121
-0.000121,-0.000114
-0.000113,-0.00011
-8.1e-05,-8.4e-05
-9.2e-05,-7.9e-05
-0.000126,-9.3e-05
-0.00011,-9.7e-05
-0.000114,-0.000134
-0.000122,-0.000114
-0.000137,-0.00012
-9.7e-05,-5.4e-05
-0.000122,-7.9e-05
-0.0001,-9.1e-05
-0.000143,-0.0001
-8.1e-05,-7.6e-05
-4.3e-05,-6.3e-05
-6.9e-05,-7.7e-05
-9.5e-05,-9.6e-05
-0.000152,-0.000104
-0.000124,-8e-05
-7e-05,-6.5e-05
-0.000111,-0.000114
-0.000108,-6.9e-05
-6.3e-05,-5.8e-05
-0.000119,-7e-05
-0.000119,-0.000106
-9e-05,-7.3e-05
-7.6e-05,-6.5e-05
-5.7e-05,-5.3e-05
-4.7e-05,-4.4e-05
-0.000101,-7.2e-05
-0.000139,-8.4e-05
-8.9e-05,-7.6e-05
-7.9e-05,-9.3e-05
-9.2e-05,-7.8e-05
-9.2e-05,-5.4e-05
-7.1e-05,-4.6e-05
-9.5e-05,-7.2e-05
-9e-05,-6.3e-05
-7.3e-05,-7.4e-05
-5e-05,-6.8e-05
-7.8e-05,-2.7e-05
-8.1e-05,-4.9e-05
-8.6e-05,-6.3e-05
-4.7e-05,-6.2e-05
-5.3e-05,-6.2e-05
-5.5e-05,-3.8e-05
-5.8e-05,-3.5e-05
-5.4e-05,-3.4e-05
-5e-05,-3.2e-05
-4.5e-05,-4.6e-05
-7.4e-05,-7.1e-05
-9.4e-05,-5.7e-05
-5.5e-05,-4.5e-05
-7.8e-05,-2.8e-05
-7.1e-05,-4.2e-05
-6.6e-05,-5.9e-05
-6.3e-05,-4e-05
-8.9e-05,-2.4e-05
-6.3e-05,-6e-05
-5.2e-05,-5.2e-05
-5.4e-05,-6.7e-05
-6.9e-05,-3.8e-05
-6.5e-05,-2e-05
-7.8e-05,-4.8e-05
-2.6e-05,-2.2e-05
-3.4e-05,-5e-05
-7.5e-05,-7.8e-05
-7.1e-05,-4.2e-05
-7.4e-05,-3.1e-05
-0.0001,-4.8e-05
-6.8e-05,-3.5e-05
-2.9e-05,-4.2e-05
-5.3e-05,-2.5e-05
-5.5e-05,-4.4e-05
-3.6e-05,-3.9e-05
-6.4e-05,-6.1e-05
-7.7e-05,-5.8e-05
-6.1e-05,-3.2e-05
-2.1e-05,4e-06
-5e-05,-9e-06
-5.1e-05,-2.7e-05
1.7e-05,-9e-06
1.2e-05,2.3e-05
4e-05,4.6e-05
5.1e-05,4.9e-05
3.4e-05,3.8e-05
1.6e-05,2.6e-05
2.4e-05,3.6e-05
1.7e-05,1.1e-05
-1e-06,-3e-06
3e-06,2.1e-05
6.2e-05,4.2e-05
1.8e-05,3.9e-05
5e-06,3.2e-05
-7.2e-05,-1.3e-05
4.3e-05,2.7e-05
7.4e-05,3.4e-05
4e-05,3.9e-05
1e-06,2.4e-05
-6e-06,-9e-06
-0.0,-2.2e-05
-1.8e-05,1.7e-05
-9e-06,2.2e-05
1e-06,1.6e-05
3.3e-05,5.5e-05
-2.5e-05,1.6e-05
-4.2e-05,-5.1e-05
9.5e-05,7e-06
7.9e-05,5.8e-05
5.6e-05,4.8e-05
-1.9e-05,3.8e-05
4.4e-05,5.6e-05
3.3e-05,2.3e-05
4e-05,2.6e-05
4.7e-05,1.7e-05
8e-06,1e-06
4.2e-05,3.8e-05
-3e-05,3.4e-05
1.7e-05,1e-05
4.5e-05,9e-06
1.7e-05,1.4e-05
-1.4e-05,2.7e-05
2e-05,1.7e-05
2.3e-05,2.2e-05
5.8e-05,2.6e-05
-4.6e-05,1.2e-05
5.7e-05,4.3e-05
2.7e-05,3.7e-05
6e-05,-5e-06
6e-05,3.8e-05
5.3e-05,6.4e-05
-4e-06,1.4e-05
-1.6e-05,1.2e-05
7e-06,3e-06
2.4e-05,1.7e-05
2.3e-05,2.5e-05
2.1e-05,1.3e-05
3.3e-05,2.7e-05
2.7e-05,2.3e-05
-1.3e-05,2.6e-05
-1.4e-05,1.9e-05
3.5e-05,2e-05
3.8e-05,3.9e-05
4e-06,1e-05
-3.5e-05,-3e-05
-3e-06,2.4e-05
3.8e-05,1.7e-05
1.3e-05,0.0
-1.5e-05,-1.9e-05
4.8e-05,3.9e-05
7.4e-05,6e-05
4.1e-05,3.8e-05
-7.3e-05,-7e-06
-4e-06,-2e-05
6e-05,2.2e-05
4.2e-05,2.8e-05
-2e-05,-7e-06
7e-06,1e-05
1.3e-05,1.7e-05
-1.7e-05,1.3e-05
1.7e-05,-4.1e-05
4e-06,-1e-05
9e-05,4.6e-05
4.7e-05,4.2e-05
4.6e-05,1.8e-05
6e-06,-6e-06
0.0,4e-06
8e-05,6.8e-05
8.1e-05,5.2e-05
4.4e-05,2.2e-05
9e-06,-1.9e-05
-3.3e-05,1e-06
4.7e-05,4.6e-05
-9e-06,1.2e-05
-8e-06,-2.1e-05
9e-06,-1.3e-05
4.8e-05,2.8e-05
4.9e-05,1.6e-05
3.8e-05,-3e-06
1.7e-05,1.9e-05
1.3e-05,2.4e-05
-5.5e-05,7e-06
3.4e-05,0.0
5.4e-05,1.7e-05
3.9e-05,3.4e-05
2.9e-05,6e-06
9e-06,-2.2e-05
1.7e-05,5e-06
-1.1e-05,7e-06
3.7e-05,2.7e-05
-2e-06,1e-05
