EEG_Fp1,EEG_Fp2
8e-05,0.000107
7.7e-05,0.00012
8.5e-05,0.000123
8.9e-05,0.000126
8.9e-05,0.000115
0.000101,0.000122
0.000139,0.000164
0.000132,0.000158
0.000131,0.000157
0.000111,0.000151
0.000137,0.000182
0.000114,0.000134
9.3e-05,0.000131
9.7e-05,0.000139
8.8e-05,0.000136
8.1e-05,0.000139
9.1e-05,0.000134
9e-05,0.000105
7.9e-05,0.000131
8.5e-05,0.000151
8.4e-05,0.000133
6.8e-05,0.000109
3.8e-05,8.4e-05
4.1e-05,9.4e-05
6.3e-05,0.0001
6.1e-05,8.5e-05
3.5e-05,6.7e-05
2.1e-05,6.8e-05
4.6e-05,9.7e-05
5e-05,7.7e-05
5.9e-05,8.5e-05
4.6e-05,8.3e-05
4.5e-05,7.5e-05
4.5e-05,6.4e-05
-2e-06,3.2e-05
6e-06,5.2e-05
2.8e-05,6.6e-05
3e-05,4.7e-05
-1e-06,2.1e-05
-1.6e-05,2.1e-05
-2e-05,1.3e-05
2.1e-05,2.7e-05
1.4e-05,3.1e-05
0.0,9e-06
2e-06,-1e-06
3e-06,2.1e-05
-1e-06,1.6e-05
2e-06,9e-06
-1e-06,1.2e-05
-1e-06,6e-06
8e-06,1e-05
-2.4e-05,-1.8e-05
-2.3e-05,-1.8e-05
-2.7e-05,-5e-06
-2.5e-05,-2.4e-05
-6e-06,-6e-06
-1.4e-05,-1.7e-05
-4e-05,-3.3e-05
-3.5e-05,-4.2e-05
-3e-06,-1.5e-05
9e-06,7e-06
-1.8e-05,-8e-06
-2.8e-05,-1.3e-05
-2.5e-05,-2e-05
3e-06,7e-06
-5e-06,8e-06
6e-06,1.3e-05
-4e-06,-5e-06
1.4e-05,1.3e-05
2e-06,1e-05
4e-06,2.4e-05
-9e-06,2.5e-05
-8e-06,2.5e-05
1.5e-05,2.4e-05
2.5e-05,2.8e-05
5.5e-05,4.3e-05
6e-05,3.4e-05
5.5e-05,3.5e-05
5.4e-05,4.9e-05
6.3e-05,3.3e-05
9.6e-05,5.2e-05
5.1e-05,2.6e-05
8.4e-05,4.3e-05
0.000119,6.2e-05
0.0001,4.3e-05
7.9e-05,2.5e-05
0.000111,5.4e-05
9.9e-05,4.8e-05
8.4e-05,3.7e-05
0.000113,4.4e-05
0.00013,4.6e-05
0.000101,2.8e-05
0.000139,6.3e-05
0.000112,3.8e-05
9.1e-05,2e-05
0.000103,3.3e-05
0.000103,3.7e-05
0.000104,2.2e-05
6.7e-05,-1e-06
5e-05,-9e-06
5.5e-05,-5e-06
5.5e-05,-1.2e-05
5.8e-05,-8e-06
5.7e-05,-8e-06
2.7e-05,-3e-05
3.6e-05,-2.6e-05
2.9e-05,-2.9e-05
6.3e-05,-7e-06
5.7e-05,-1e-06
6.2e-05,2e-06
6.1e-05,1e-06
3.9e-05,-2.5e-05
5e-06,-4.4e-05
-6e-06,-4.9e-05
1.5e-05,-4.5e-05
2.7e-05,-2.9e-05
4.1e-05,-1.4e-05
-5e-06,-5.5e-05
-3e-06,-5.1e-05
3e-06,-4.8e-05
-1.5e-05,-5.5e-05
-1.5e-05,-5.9e-05
1.3e-05,-4.2e-05
1.4e-05,-4.3e-05
-2e-06,-5.7e-05
-2.5e-05,-7.5e-05
1e-06,-5.7e-05
-5e-06,-6.6e-05
-2.4e-05,-6.9e-05
-2.5e-05,-7.2e-05
-2.2e-05,-6.9e-05
-2.6e-05,-8e-05
-3.9e-05,-9.6e-05
-4.6e-05,-9.7e-05
-2.8e-05,-7.5e-05
-4.1e-05,-9.7e-05
-4.6e-05,-0.000107
-6.2e-05,-0.000114
-3.8e-05,-7.2e-05
-5.2e-05,-0.000105
-3.3e-05,-8.6e-05
-5e-05,-8.6e-05
-4.3e-05,-0.000101
-4.9e-05,-9.9e-05
-4.6e-05,-9.4e-05
-4.5e-05,-8.3e-05
-4.4e-05,-7.7e-05
-5.8e-05,-0.00011
-6.6e-05,-0.000101
-3e-05,-7.2e-05
-7e-06,-6.2e-05
-8e-06,-5.7e-05
-2.2e-05,-7.2e-05
-3.2e-05,-7.9e-05
-4.9e-05,-8.6e-05
-2.8e-05,-6.7e-05
-3e-05,-7.8e-05
-2.9e-05,-7.6e-05
-5e-05,-9.2e-05
-3.3e-05,-7.7e-05
-3.6e-05,-8.4e-05
-4.1e-05,-8.2e-05
-5.2e-05,-8.6e-05
-5.8e-05,-7.9e-05
-4.4e-05,-7.8e-05
-2.8e-05,-6.9e-05
-4.6e-05,-8.2e-05
-5e-05,-7.5e-05
-6.4e-05,-8.6e-05
-5.1e-05,-8.6e-05
-6.1e-05,-9.2e-05
-5e-05,-7.3e-05
-5.8e-05,-8.8e-05
-4.5e-05,-7.8e-05
-3.7e-05,-6.6e-05
-5.2e-05,-7e-05
-3.8e-05,-5.1e-05
-5.5e-05,-8.5e-05
-6e-05,-9.4e-05
-5.2e-05,-7.9e-05
-7.1e-05,-9e-05
-0.000101,-0.000108
-0.000114,-0.00011
-9.3e-05,-0.000126
-3.8e-05,-7.3e-05
5e-06,-3.6e-05
8e-06,-5.1e-05
1e-06,-5.5e-05
-3e-06,-5.3e-05
8e-06,-6.1e-05
-1.9e-05,-9e-05
-6.2e-05,-0.000141
-0.000143,-0.000205
-0.000108,-0.000173
-7.7e-05,-0.000151
4.6e-05,-4.2e-05
0.000101,2.5e-05
0.000139,7.3e-05
1e-05,-6.1e-05
-5.7e-05,-0.000115
-3e-05,-8.9e-05
1.1e-05,-1.7e-05
-2e-06,-3.7e-05
1.9e-05,-2e-05
-3e-06,-4e-05
-5e-05,-7.3e-05
-0.000153,-0.000147
-8.7e-05,-0.000104
-2.6e-05,-3.7e-05
-2.8e-05,-3.5e-05
-6e-06,-0.0
1.6e-05,1.5e-05
-2.6e-05,-2.2e-05
-1.8e-05,-8e-06
-7.6e-05,-5.4e-05
-0.000128,-0.000104
-0.000135,-0.000118
-0.000102,-8.6e-05
-3.7e-05,-1.2e-05
-3.4e-05,-1e-05
-2.8e-05,-1.5e-05
-1.3e-05,4e-06
-3.2e-05,-1e-05
-3.5e-05,-1.5e-05
-4e-05,-2.5e-05
-6.5e-05,-4.1e-05
-4.1e-05,-1.7e-05
-2.9e-05,-8e-06
1.4e-05,1.9e-05
-2e-06,1.4e-05
-1e-05,2.5e-05
-1.6e-05,1.9e-05
-4.3e-05,-8e-06
-2e-05,1.4e-05
1.8e-05,5e-05
0.0,3.7e-05
1.4e-05,4.2e-05
9e-06,3e-05
-3e-06,2.2e-05
-2.2e-05,1.1e-05
-1.7e-05,1.5e-05
2.3e-05,3.9e-05
4.2e-05,5.8e-05
3.1e-05,5.8e-05
4.4e-05,7e-05
1.8e-05,4.6e-05
9e-06,2.4e-05
3e-05,5.3e-05
4.2e-05,6.2e-05
3.8e-05,4.8e-05
3.1e-05,4.5e-05
3.7e-05,5.2e-05
3.7e-05,5.4e-05
6e-05,7.8e-05
5.9e-05,6.7e-05
5.1e-05,5.4e-05
4.8e-05,6.8e-05
5.6e-05,7.6e-05
3.8e-05,5.6e-05
5.4e-05,6.2e-05
4.9e-05,5.9e-05
6.1e-05,7.8e-05
6.3e-05,7.5e-05
6.5e-05,5.9e-05
5.5e-05,6.7e-05
5.9e-05,7.3e-05
5.7e-05,6.7e-05
6.2e-05,6.4e-05
6.9e-05,7.5e-05
8e-05,8.2e-05
6.3e-05,7.2e-05
6.3e-05,5.7e-05
8.3e-05,8.2e-05
5.6e-05,6.4e-05
5.7e-05,6.5e-05
6.6e-05,6.8e-05
7.6e-05,8.4e-05
6.7e-05,7.4e-05
8.4e-05,9.9e-05
0.000107,0.000107
7.9e-05,8.2e-05
5.4e-05,6.4e-05
6.8e-05,8e-05
8.6e-05,9.2e-05
5.4e-05,5.7e-05
7.2e-05,7.2e-05
9.1e-05,8e-05
5.9e-05,5.8e-05
6.3e-05,7.3e-05
7.4e-05,8.2e-05
8e-05,9.4e-05
7.5e-05,9.3e-05
8.7e-05,9.7e-05
5.5e-05,7.6e-05
7.8e-05,0.000106
7.6e-05,0.000111
9.4e-05,0.000118
0.000101,0.000111
9.5e-05,0.000106
9.3e-05,0.00011
8e-05,9.4e-05
8.4e-05,9.3e-05
8.4e-05,9.7e-05
7.6e-05,9.5e-05
8.8e-05,0.000106
8.6e-05,9.7e-05
9.6e-05,0.000102
0.000108,0.000114
8.3e-05,9.3e-05
9.3e-05,9.3e-05
0.000102,9.9e-05
0.000113,0.00011
0.000112,0.00011
0.000107,9.8e-05
0.000115,0.0001
9.9e-05,0.000102
0.000135,0.000135
0.000134,0.000116
0.000131,0.000119
0.000115,9.7e-05
0.000116,0.000104
0.000139,0.000124
0.00011,9.5e-05
0.00011,0.000101
0.000119,0.00011
0.000109,0.000106
0.000139,0.000118
8.6e-05,6.4e-05
9.7e-05,9e-05
0.000122,0.0001
0.000127,0.00011
0.000175,0.00015
0.000163,0.000138
0.000171,0.000152
0.000167,0.000156
0.00016,0.000146
0.000175,0.000157
0.00016,0.000156
0.000169,0.000171
0.000177,0.000181
0.000198,0.000194
0.000143,0.000166
0.000168,0.00019
0.000184,0.0002
0.000228,0.000241
0.000207,0.00023
0.000185,0.000225
0.000231,0.000272
0.000242,0.000274
0.000236,0.000287
0.00022,0.000286
0.00026,0.000318
0.000249,0.000311
0.000242,0.000315
0.000267,0.000348
0.000315,0.000392
0.000274,0.000359
0.000306,0.000398
0.000319,0.000406
0.00029,0.00038
0.000334,0.000426
0.000332,0.000452
0.000341,0.000463
0.000375,0.000504
0.000368,0.000493
0.000364,0.000508
0.000398,0.00054
0.000434,0.000592
0.000408,0.000581
0.000424,0.00059
0.000435,0.00061
0.000456,0.000632
0.00044,0.000629
0.000425,0.000607
0.000382,0.000578
0.000487,0.000675
0.000409,0.000604
0.000434,0.00063
0.000413,0.000617
0.000438,0.000628
0.000471,0.000663
0.000438,0.00062
0.000455,0.000636
0.000422,0.000622
0.000436,0.000612
0.000459,0.000642
0.000426,0.000595
0.00047,0.000654
0.000442,0.000614
0.000449,0.000616
0.00045,0.000632
0.000425,0.000602
0.000434,0.000616
0.000426,0.00061
0.00043,0.000611
0.000459,0.000629
0.000424,0.000617
0.000442,0.000623
0.000445,0.000604
0.000459,0.000632
0.00043,0.000599
0.000442,0.000613
0.000447,0.000616
0.000424,0.000592
0.000456,0.000617
0.000421,0.000598
0.000421,0.000608
0.000431,0.00059
0.000413,0.000573
0.000446,0.000603
0.000393,0.000565
0.000418,0.000576
0.000435,0.000591
0.000427,0.000574
0.000422,0.00058
0.000453,0.000593
0.000405,0.000545
0.000414,0.000567
0.000446,0.000586
0.000425,0.00057
0.000417,0.000557
0.00042,0.000546
0.000439,0.000573
0.000438,0.000565
0.000403,0.000539
0.000395,0.000524
0.000435,0.000548
0.000412,0.000542
0.000433,0.000549
0.000429,0.000546
0.00044,0.000547
0.000403,0.000532
0.000436,0.00055
0.000456,0.000554
0.000422,0.000535
0.000413,0.000531
0.00039,0.000501
0.000464,0.000567
0.000409,0.000518
0.000389,0.000514
0.000383,0.000511
0.00043,0.000527
0.000401,0.000511
0.000405,0.000521
0.000408,0.00052
0.000406,0.000511
0.000393,0.00051
0.000428,0.000527
0.000374,0.000484
0.000392,0.000496
0.000351,0.00046
0.0004,0.000503
0.000387,0.000479
0.00034,0.000453
0.000398,0.000498
0.000363,0.000447
0.000376,0.000468
0.000386,0.000473
0.000397,0.00049
0.000371,0.000449
0.00035,0.000442
0.000336,0.000434
0.000386,0.000465
0.000365,0.000447
0.000336,0.000434
0.00038,0.000468
0.000354,0.000443
0.000376,0.000458
0.000354,0.00044
0.000336,0.000436
0.000344,0.000443
0.000361,0.00043
0.000346,0.000417
0.000355,0.000436
0.000344,0.000421
0.000326,0.000398
0.00035,0.000414
0.000317,0.000399
0.000342,0.000417
0.000324,0.000394
0.000356,0.00042
0.0003,0.000377
0.000316,0.000395
0.000306,0.000372
0.000324,0.000396
0.000335,0.000401
0.00035,0.000426
0.000321,0.000399
0.000344,0.000408
0.000358,0.000415
0.000344,0.000405
0.000354,0.000411
0.000313,0.000384
0.000306,0.000364
0.000333,0.000397
0.000307,0.000367
0.000325,0.000363
0.00027,0.000309
0.000274,0.000321
0.000294,0.000344
0.000266,0.000318
0.000292,0.000321
0.000258,0.000296
0.000288,0.000333
0.000257,0.000295
0.000278,0.000317
0.000295,0.000317
0.000321,0.000333
0.000258,0.000288
0.000271,0.000296
0.00029,0.000295
0.000231,0.000247
0.000277,0.000297
0.00026,0.000265
0.000276,0.000278
0.000284,0.000292
0.00028,0.000279
0.00022,0.000213
0.000222,0.000231
0.000252,0.000273
0.000271,0.000276
0.000247,0.000262
0.000199,0.000217
0.000251,0.00027
0.000225,0.000231
0.000208,0.000219
0.000232,0.000232
0.000228,0.000225
0.000252,0.000244
0.000233,0.000225
0.00019,0.000191
0.000251,0.000244
0.000229,0.000211
0.00026,0.000243
0.000234,0.000209
0.000216,0.000197
0.000211,0.000192
0.000227,0.000207
0.000239,0.000208
0.000239,0.000187
0.000208,0.000171
0.000223,0.000188
0.000215,0.000177
0.000216,0.000166
0.000232,0.000181
0.000209,0.000164
0.000202,0.000159
0.00023,0.000169
0.000196,0.000147
0.000204,0.000155
0.000183,0.000139
0.000219,0.000164
0.00019,0.000138
0.000199,0.000133
0.000197,0.000147
0.000188,0.000128
0.000211,0.000136
0.000168,0.000104
0.000177,0.000116
0.000254,0.000178
0.000191,0.000108
0.000152,9.3e-05
0.000221,0.000131
0.000163,0.000102
0.000252,0.000165
0.000172,8.1e-05
0.000194,0.000107
0.000193,0.000111
0.000182,0.0001
0.000223,0.000131
0.000199,0.000109
0.000198,0.000112
0.000176,8.4e-05
0.000176,7.6e-05
0.0002,9.8e-05
0.00019,9.1e-05
0.000153,6e-05
0.000219,0.000106
0.000175,8e-05
0.000169,7.3e-05
0.000185,9.3e-05
0.000157,7.2e-05
0.000157,5.4e-05
0.000142,4.7e-05
0.000163,7.1e-05
0.000118,3.4e-05
8.9e-05,7e-06
0.000161,4.3e-05
0.000173,7e-05
0.000175,6.8e-05
0.000156,5.4e-05
0.000166,6.5e-05
0.000158,6.3e-05
0.000139,4.1e-05
0.000147,5.1e-05
0.000158,5.5e-05
0.00014,4.7e-05
0.00017,6.7e-05
0.000126,3e-05
0.000115,1.7e-05
0.000102,-5e-06
0.000124,2.6e-05
0.000159,4.6e-05
0.000149,3.6e-05
0.000143,2.8e-05
0.000143,3.2e-05
0.000169,5.7e-05
0.000155,5.1e-05
0.000151,4e-05
0.00015,4.3e-05
0.000147,3.9e-05
0.000174,5.7e-05
0.000159,4.5e-05
0.00012,2e-05
0.000139,4.3e-05
0.000156,4.8e-05
0.000131,2.6e-05
0.000125,2.6e-05
0.000137,3.4e-05
0.000141,4.3e-05
0.000133,2.3e-05
0.000135,3e-05
0.000114,2.9e-05
0.000132,4e-05
0.000116,2.4e-05
0.000143,4.8e-05
0.000126,3.5e-05
0.000141,5.3e-05
0.000152,5.9e-05
0.000134,4.5e-05
0.000123,5.4e-05
0.000143,5.5e-05
0.00013,4.4e-05
0.000119,4.3e-05
0.000147,7.4e-05
0.000145,7.4e-05
0.000128,6.5e-05
0.000128,5.3e-05
0.000139,7.1e-05
0.000127,6.4e-05
0.000109,4.1e-05
0.000128,5.6e-05
0.000122,5.3e-05
0.000135,7.2e-05
0.000133,6.6e-05
0.000134,6.6e-05
0.000143,7.6e-05
0.00014,7.6e-05
0.000133,7.1e-05
0.000132,7.7e-05
0.000135,7.5e-05
0.000129,8.9e-05
0.000129,8e-05
0.000151,7.7e-05
0.00015,8e-05
0.000147,8.2e-05
0.000154,9.6e-05
0.000153,9.8e-05
0.000158,9.3e-05
0.00015,9.4e-05
0.000131,8.1e-05
0.000148,9.2e-05
0.000125,6.8e-05
0.000127,8.1e-05
0.000141,8.5e-05
0.00012,7.7e-05
0.000131,8.1e-05
0.00012,8e-05
0.000122,8.2e-05
0.000109,6.9e-05
0.000108,8.1e-05
0.000141,0.00011
0.000134,9.3e-05
0.000135,0.000109
0.000145,0.000113
0.000137,0.000111
0.000138,0.000111
0.000123,0.000109
0.000131,0.000139
0.00014,0.000145
0.000153,0.000132
0.00016,0.000143
0.000177,0.000173
0.000158,0.000169
0.000132,0.000159
0.000138,0.000168
0.000157,0.00016
0.000162,0.000169
0.000126,0.000149
0.000118,0.000144
0.000118,0.000152
0.000129,0.000152
0.000118,0.000141
0.000122,0.000152
9.7e-05,0.000133
8.8e-05,0.000107
8.4e-05,0.000101
6.2e-05,9.3e-05
4.9e-05,9.1e-05
6.6e-05,0.00011
5.7e-05,9.2e-05
4.2e-05,7e-05
2.3e-05,6.1e-05
6e-06,5.3e-05
1.8e-05,5.2e-05
2e-06,4.2e-05
5e-06,4.6e-05
-1.5e-05,3e-05
0.0,3.6e-05
-7e-06,3.2e-05
-3.3e-05,1.2e-05
-3.2e-05,2.1e-05
-4.1e-05,1.3e-05
-2.7e-05,1.7e-05
-4.9e-05,0.0
-3.4e-05,1.4e-05
-4.5e-05,8e-06
-6.4e-05,-1.4e-05
-6.1e-05,-1.7e-05
-6.9e-05,-1.7e-05
-5.1e-05,1e-06
-4.7e-05,-1.2e-05
-5.5e-05,-1.1e-05
-5.6e-05,-1e-05
-7.6e-05,-1.7e-05
-6.3e-05,-9e-06
-7.6e-05,-1.8e-05
-8.9e-05,-3e-05
-8.3e-05,-2.6e-05
-8.8e-05,-3.7e-05
-7.6e-05,-2.7e-05
-8.4e-05,-3e-05
-7.8e-05,-2.5e-05
-8.3e-05,-3e-05
-7.5e-05,-2.8e-05
-7.6e-05,-3e-05
-5.8e-05,-1.4e-05
-8e-05,-2.9e-05
-6.9e-05,-2e-05
-8.4e-05,-4.8e-05
-8.6e-05,-4.1e-05
-8.4e-05,-3.3e-05
-6.8e-05,-2.5e-05
-8e-05,-3.8e-05
-8.2e-05,-3e-05
-8.3e-05,-2.9e-05
-8e-05,-2.5e-05
-8e-05,-3.1e-05
-7.7e-05,-2.4e-05
-7.2e-05,-1.8e-05
-4.9e-05,-4e-06
-6.5e-05,-2.6e-05
-6e-05,-2e-05
-7e-05,-1.7e-05
-8.2e-05,-2.2e-05
-7.6e-05,-1.7e-05
-6.8e-05,-1.7e-05
-7.8e-05,-2.4e-05
-8.2e-05,-2.9e-05
-6.7e-05,-1.2e-05
-7.3e-05,-2.9e-05
-7.3e-05,-2.6e-05
-7e-05,-2.5e-05
-8.7e-05,-3.3e-05
-6.3e-05,-1.6e-05
-7.6e-05,-2.5e-05
-8.3e-05,-2.8e-05
-8.1e-05,-2.7e-05
-6.6e-05,-2.2e-05
-6.9e-05,-2.2e-05
-9.9e-05,-4.6e-05
-7.6e-05,-2.2e-05
-9.2e-05,-4.1e-05
-8.4e-05,-4.2e-05
-7e-05,-2.5e-05
-9.2e-05,-3.8e-05
-7.4e-05,-3.2e-05
-8.7e-05,-4.8e-05
-0.000101,-4.3e-05
-9.2e-05,-3.8e-05
-5.7e-05,-3.1e-05
-5.3e-05,-2.3e-05
-4.6e-05,-1.4e-05
-3.6e-05,-0.0
-4.3e-05,-1.3e-05
-6e-05,-2.6e-05
-3.9e-05,-3e-06
-3.3e-05,9e-06
-6.6e-05,-2.1e-05
-4.9e-05,-1.4e-05
-5.5e-05,-1.9e-05
-5.6e-05,-9e-06
-5.5e-05,-8e-06
-7.1e-05,-2.5e-05
-7.5e-05,-3.8e-05
-7.1e-05,-3.1e-05
-6.9e-05,-3e-05
-4.7e-05,-7e-06
-6e-05,-1.8e-05
-9.8e-05,-5.2e-05
-7.7e-05,-4.2e-05
-8e-05,-3.4e-05
-6.2e-05,-2.8e-05
-8.7e-05,-5.9e-05
-9.6e-05,-4.6e-05
-8.1e-05,-3.3e-05
-6.8e-05,-1.9e-05
-8.4e-05,-4.6e-05
-7.5e-05,-2.4e-05
-0.000101,-5.3e-05
-7.8e-05,-3.5e-05
-9.1e-05,-6.2e-05
-9.9e-05,-7.3e-05
-8e-05,-5.6e-05
-5.9e-05,-1.7e-05
-0.000111,-6.8e-05
-8.1e-05,-4.9e-05
-6.4e-05,-3.9e-05
-7.9e-05,-6e-05
-7.2e-05,-4.7e-05
-0.000106,-8e-05
-5.2e-05,-4.9e-05
-8.5e-05,-6.3e-05
-8.9e-05,-6.3e-05
-8.9e-05,-6.5e-05
-7.2e-05,-6.2e-05
-7.6e-05,-5.9e-05
-8.1e-05,-4.7e-05
-3e-05,-2.4e-05
-9.3e-05,-6.8e-05
-6.6e-05,-6.8e-05
-9.3e-05,-6.9e-05
-6.9e-05,-5.9e-05
-8.1e-05,-6.8e-05
-8.5e-05,-7e-05
-5.1e-05,-5.6e-05
-3.6e-05,-1.3e-05
-7.2e-05,-7.6e-05
-6.8e-05,-7.5e-05
-7.1e-05,-8.4e-05
-7.7e-05,-9.3e-05
-8.8e-05,-7.2e-05
-7.6e-05,-8.9e-05
-5.1e-05,-5.5e-05
-6.7e-05,-7.3e-05
-5.3e-05,-6.3e-05
-7.9e-05,-8.8e-05
-6.8e-05,-8e-05
-4.7e-05,-6.4e-05
-6.1e-05,-8.5e-05
-5.4e-05,-7.5e-05
-4.3e-05,-8e-05
-4.6e-05,-7.9e-05
-3.7e-05,-6.6e-05
-4.9e-05,-6.2e-05
-3.2e-05,-6.1e-05
-5e-05,-7.5e-05
-7.3e-05,-0.00011
-4.3e-05,-7.9e-05
-4.9e-05,-7.6e-05
-5.5e-05,-8.5e-05
-2.5e-05,-6.4e-05
-8.2e-05,-0.000116
-2.6e-05,-8.2e-05
-2.1e-05,-8.7e-05
1.9e-05,-1e-05
-3.4e-05,-6.4e-05
-5.1e-05,-6.9e-05
-1.9e-05,-8.5e-05
-4.3e-05,-9e-05
-2.2e-05,-6.7e-05
-5.2e-05,-8.3e-05
-0.000101,-0.000139
-6e-06,-6.5e-05
-3.1e-05,-9.3e-05
-7.5e-05,-0.000121
-6.3e-05,-9.9e-05
-1e-06,-4.2e-05
-1.2e-05,-8e-05
-6.1e-05,-9.5e-05
-5.9e-05,-0.00012
-3.4e-05,-7.1e-05
-3.8e-05,-8.8e-05
-4.5e-05,-0.000121
3e-06,-5.8e-05
-4e-06,-5.4e-05
-2.7e-05,-8.4e-05
-4e-06,-5.8e-05
-5e-06,-6.2e-05
3.2e-05,-3.3e-05
-8.3e-05,-0.000155
-2.1e-05,-7.8e-05
-1.3e-05,-8.8e-05
-5.2e-05,-0.000126
-5.5e-05,-8.7e-05
-7e-06,-9.2e-05
-1.9e-05,-0.000131
-6.4e-05,-0.000127
-1.9e-05,-0.000102
-2e-06,-6.7e-05
-2.7e-05,-0.000103
-2.2e-05,-0.000115
-5.5e-05,-0.00012
-2e-06,-7.6e-05
-2.4e-05,-0.000119
2.9e-05,-1.9e-05
-8e-06,-8.9e-05
-4.5e-05,-0.000153
1.3e-05,-6.5e-05
2.9e-05,-6.9e-05
-5.2e-05,-0.000122
-7e-06,-9.5e-05
-1e-05,-0.000108
1.4e-05,-0.000109
3.7e-05,-5.9e-05
-2.9e-05,-0.000127
-5e-06,-9.9e-05
-1.8e-05,-0.000113
1.6e-05,-7e-05
6e-06,-9.5e-05
8e-06,-8.2e-05
4e-06,-0.000116
-8e-06,-0.000106
-1.6e-05,-0.000123
2.7e-05,-6e-05
-4e-06,-0.000137
4.1e-05,-5.6e-05
1.5e-05,-9.2e-05
2.6e-05,-7.7e-05
3.9e-05,-1.7e-05
-2.3e-05,-0.000177
2.2e-05,-9e-05
2e-06,-9.5e-05
3.4e-05,-6.4e-05
4.4e-05,-7.7e-05
3.8e-05,-7e-05
4.9e-05,-7.6e-05
1e-05,-0.000105
3.4e-05,-7.3e-05
5.4e-05,-3.7e-05
2e-06,-0.000118
4.8e-05,-5.2e-05
2.4e-05,-9.1e-05
3e-06,-0.000118
6.2e-05,-4.5e-05
4.3e-05,-8.6e-05
2.2e-05,-9.4e-05
7.6e-05,-2.8e-05
4.6e-05,-7.3e-05
3.4e-05,-8e-05
1.1e-05,-0.000101
3.9e-05,-6.3e-05
3.7e-05,-6.6e-05
4.8e-05,-7.2e-05
7e-05,-1.3e-05
5e-06,-0.000126
3.6e-05,-8.6e-05
3.6e-05,-8.2e-05
4.1e-05,-7.7e-05
4.3e-05,-8e-05
5.1e-05,-7.4e-05
4.1e-05,-5.2e-05
3.8e-05,-8.4e-05
3.9e-05,-6.5e-05
5.1e-05,-7.1e-05
7.2e-05,-4.4e-05
6.5e-05,-3.6e-05
5e-05,-8.1e-05
2e-05,-0.000101
7.1e-05,-4.3e-05
2e-05,-9.2e-05
5e-05,-4.2e-05
4.7e-05,-7.7e-05
5.1e-05,-5.9e-05
6.9e-05,-3.7e-05
5.5e-05,-6.7e-05
6.5e-05,-5.9e-05
4.4e-05,-6.2e-05
2.1e-05,-7.8e-05
4.6e-05,-6.2e-05
6.6e-05,-4.6e-05
3.8e-05,-6.8e-05
6e-05,-4e-05
5.7e-05,-5.4e-05
1.8e-05,-7.2e-05
5.2e-05,-3.6e-05
5.9e-05,-4.8e-05
4.3e-05,-5.5e-05
3.3e-05,-6.7e-05
5.1e-05,-5.1e-05
3.2e-05,-7.4e-05
7e-05,-2.9e-05
6.5e-05,-3.4e-05
4.5e-05,-4.9e-05
3e-05,-9.8e-05
6.1e-05,-4.4e-05
5.2e-05,-3e-05
